transaction_id,timestamp,customer_id,persona,merchant,amount,country,transaction_type,device,preferred_device,hour,fraud_score,label
f1d4389e-4402-4ddd-a71e-4facd44fd6c2,2026-07-20T21:44:00,CUST00440,Professional,Woolworths,1470.35,Germany,BANK_TRANSFER,DEVICE003,DEVICE003,21,2.4,0
c4ad3e88-b857-4fdd-919f-5f11efa48511,2026-07-20T04:14:51,CUST00440,Professional,Makro,1112.95,Germany,ATM,DEVICE003,DEVICE003,4,3.1,0
40d19938-ef4e-419d-971f-e5cc62f25080,2026-07-20T15:34:18,CUST00440,Professional,Checkers,1827.45,Germany,BANK_TRANSFER,DEVICE003,DEVICE003,15,2.4,0
f3090b7d-b1aa-4c3d-939f-335d102d7e9c,2026-07-20T17:01:49,CUST00440,Professional,Woolworths,1435.08,Germany,CASH_WITHDRAWAL,DEVICE003,DEVICE003,17,3.6,0
4a5860b3-069f-4243-989f-a8071c965092,2026-07-20T07:29:00,CUST00440,Professional,Woolworths,2065.23,Germany,BANK_TRANSFER,DEVICE003,DEVICE003,7,2.4,0
b647447b-a772-446c-9408-7582dfd2aa2a,2026-07-20T08:42:10,CUST00440,Professional,Checkers,879.97,Germany,MOBILE_PAYMENT,DEVICE003,DEVICE003,8,1.8,0
2e43ede4-7367-4d34-b447-7515cb56882f,2026-07-20T17:14:09,CUST00440,Professional,Makro,1503.41,Germany,CRYPTO,DEVICE003,DEVICE003,17,4.7,0
b2fbd6e2-e7cd-464c-bf0e-a3f12442a22e,2026-07-20T03:33:52,CUST00440,Professional,Woolworths,783.3,North Korea,CRYPTO,UNKNOWN_DEVICE,DEVICE003,3,9.8,1
3ae07dd0-e806-4e65-b7a7-56dc232bb0cd,2026-07-20T07:59:33,CUST00440,Professional,Makro,1062.32,Germany,INTERNATIONAL_TRANSFER,DEVICE003,DEVICE003,7,4.2,0
45c6cc2b-bb81-49e8-82ba-bc3f6be34259,2026-07-20T16:51:21,CUST00440,Professional,Woolworths,1762.61,Germany,BANK_TRANSFER,DEVICE003,DEVICE003,16,2.4,0
184105f0-7145-4249-85e1-ad2aeb355310,2026-07-20T03:46:00,CUST00440,Professional,Makro,1523.54,Germany,WIRE_TRANSFER,DEVICE003,DEVICE003,3,5.7,0
9cb79f1d-d21d-421b-8576-56fdfaa24d0a,2026-07-20T01:58:09,CUST00440,Professional,Woolworths,1410.36,Germany,MOBILE_PAYMENT,DEVICE003,DEVICE003,1,2.8,0
3492beaf-b783-4f7c-aa90-358e26fb2baa,2026-07-20T19:33:38,CUST00440,Professional,Woolworths,761.53,Germany,WIRE_TRANSFER,DEVICE003,DEVICE003,19,4.6,0
b309db86-9585-473c-80bb-90500749f83a,2026-07-20T12:56:53,CUST00440,Professional,Checkers,1802.03,Germany,POS,DEVICE003,DEVICE003,12,1.7,0
fb739dda-95e4-4ab0-ab2c-aebeddb42159,2026-07-20T14:52:20,CUST00440,Professional,Checkers,1667.2,Germany,INTERNATIONAL_TRANSFER,DEVICE003,DEVICE003,14,4.1,0
62519f52-41f7-4e52-ac21-23f76975fd88,2026-07-20T06:24:30,CUST00440,Professional,Woolworths,1758.65,Germany,BANK_TRANSFER,DEVICE003,DEVICE003,6,2.4,0
1fee9472-0e72-4c91-86e4-ff6d6cdb37a9,2026-07-20T04:09:22,CUST00440,Professional,Checkers,1458.12,Germany,POS,DEVICE003,DEVICE003,4,2.7,0
faafa120-bb7e-46e6-9ef2-e41e6e17f170,2026-07-20T10:05:19,CUST00440,Professional,Makro,1880.53,Germany,ATM,DEVICE003,DEVICE003,10,2.1,0
abf86e0b-1ee8-4d85-8089-7684747dff8a,2026-07-20T12:09:16,CUST00440,Professional,Checkers,1239.8,Germany,CASH_WITHDRAWAL,DEVICE003,DEVICE003,12,3.6,0
c304afab-ae5f-499e-ac9e-96231c76f00e,2026-07-20T05:53:31,CUST00440,Professional,Makro,1736.07,Germany,CASH_WITHDRAWAL,DEVICE003,DEVICE003,5,4.7,0
27eb2c25-9208-4740-a9e5-c7391cc94d51,2026-07-20T18:46:00,CUST00440,Professional,Checkers,1211.42,Germany,MOBILE_PAYMENT,DEVICE003,DEVICE003,18,1.8,0
e625114a-3d61-4bc4-b92e-d0ccf1e8bf04,2026-07-20T08:31:50,CUST00440,Professional,Woolworths,1816.45,Germany,BANK_TRANSFER,DEVICE003,DEVICE003,8,2.4,0
afe00c2f-6296-4ac0-8ebb-4bb0b20b4511,2026-07-20T20:53:09,CUST00440,Professional,Makro,851.64,Germany,ONLINE,DEVICE003,DEVICE003,20,1.9,0
ff62bb25-12b6-4997-bf15-b2ea4312ad4d,2026-07-20T14:02:03,CUST00440,Professional,Checkers,1628.01,Germany,BANK_TRANSFER,DEVICE003,DEVICE003,14,2.4,0
72e4113c-98ab-4fe1-b9cd-a4ae9c008535,2026-07-20T13:06:33,CUST00441,Traveller,Hotel Booking,10692.77,Zambia,INTERNATIONAL_TRANSFER,DEVICE010,DEVICE010,13,6.5,1
454f2d06-03ea-4adf-a821-33a4b3c14e35,2026-07-20T04:23:50,CUST00441,Traveller,Anonymous Wallet,94387.22,Iran,CASH_WITHDRAWAL,DEVICE010,DEVICE010,4,14.2,1
c21eda25-7e0d-4e6b-9f61-f6fb45692b0c,2026-07-20T19:41:11,CUST00441,Traveller,Uber,5448.24,Zambia,ATM,DEVICE010,DEVICE010,19,1.5,0
f3a595db-d5e7-4a97-967a-46985ee27c6b,2026-07-20T21:00:16,CUST00441,Traveller,Hotel Booking,5999.17,Zambia,POS,DEVICE010,DEVICE010,21,2.1,0
8c973915-40a6-4d76-9b48-08af50ceb313,2026-07-20T17:23:46,CUST00441,Traveller,Amazon,5542.86,Zambia,MOBILE_PAYMENT,DEVICE010,DEVICE010,17,1.2,0
cb1c01a0-7634-4a7c-97dc-a1bc837e84cb,2026-07-20T19:04:01,CUST00441,Traveller,Uber,7349.3,Zambia,POS,DEVICE010,DEVICE010,19,1.2,0
e119e7f2-c956-4cc5-9740-a08100743ad9,2026-07-20T08:36:12,CUST00441,Traveller,Amazon,10941.97,Zambia,POS,DEVICE010,DEVICE010,8,3.1,0
b1fb3ca5-1cab-4c5f-95a8-8de1cc3adbdc,2026-07-20T09:42:51,CUST00441,Traveller,Amazon,8185.72,Zambia,MOBILE_PAYMENT,DEVICE010,DEVICE010,9,1.2,0
259975d6-2df8-45f0-a20e-a1fae9551cce,2026-07-20T18:00:59,CUST00441,Traveller,Amazon,6562.11,Zambia,WIRE_TRANSFER,DEVICE010,DEVICE010,18,4.0,0
979d4a57-22d3-4f48-917f-74cb13e74f0f,2026-07-20T15:36:36,CUST00441,Traveller,Uber,10749.41,Zambia,BANK_TRANSFER,DEVICE010,DEVICE010,15,3.9,0
df50bec4-a368-4d7b-9ec0-d2bda8fc9dae,2026-07-20T18:08:26,CUST00441,Traveller,Uber,4982.72,Zambia,WIRE_TRANSFER,DEVICE010,DEVICE010,18,4.1,0
f94e6bfb-fd9f-4211-a0e2-22f2e2c9f98f,2026-07-20T20:06:28,CUST00441,Traveller,Hotel Booking,4254.48,Zambia,MOBILE_PAYMENT,DEVICE010,DEVICE010,20,2.2,0
15975cbc-a3ce-4bda-9e41-bdf6ccff5a3d,2026-07-20T06:32:31,CUST00441,Traveller,Uber,7508.91,Zambia,ATM,DEVICE010,DEVICE010,6,1.5,0
7538ee28-887e-4511-a73b-b6f8368a582f,2026-07-20T20:49:31,CUST00441,Traveller,Amazon,10786.67,Zambia,ONLINE,DEVICE010,DEVICE010,20,3.2,0
44010c9c-d1f7-41e5-8cae-7d44e62ec67b,2026-07-20T20:36:46,CUST00441,Traveller,Uber,10437.76,Zambia,ATM,DEVICE010,DEVICE010,20,3.5,0
89527ba8-78c3-49b8-8dde-fcca13473b5f,2026-07-20T09:40:50,CUST00441,Traveller,Amazon,9020.14,Zambia,CASH_WITHDRAWAL,DEVICE010,DEVICE010,9,3.0,0
e50afa1d-9747-47ba-a1d8-34c90576a11c,2026-07-20T06:54:21,CUST00441,Traveller,Uber,8510.31,Zambia,ATM,DEVICE010,DEVICE010,6,1.5,0
9d00eeae-c30a-44ec-a117-3c7339f09f9f,2026-07-20T09:55:01,CUST00441,Traveller,Amazon,8250.33,Zambia,INTERNATIONAL_TRANSFER,DEVICE010,DEVICE010,9,3.5,0
85ef54f2-03c3-4160-be21-484d3cb1d4a2,2026-07-20T16:47:16,CUST00441,Traveller,Amazon,9837.83,Zambia,WIRE_TRANSFER,DEVICE010,DEVICE010,16,4.0,0
acf562b3-da6e-4d3e-b6e5-688b80ec9e9c,2026-07-20T21:56:30,CUST00441,Traveller,Amazon,11483.69,Zambia,ATM,DEVICE010,DEVICE010,21,3.4,0
02afb19d-ee3d-4dd0-8fc2-10d626cd3879,2026-07-20T07:17:05,CUST00441,Traveller,Amazon,44364.03,North Korea,INTERNATIONAL_TRANSFER,DEVICE010,DEVICE010,7,8.7,1
6ed7ca0c-938a-4496-bd12-ea87a75bf409,2026-07-20T22:58:58,CUST00441,Traveller,Uber,4898.34,Zambia,ATM,DEVICE010,DEVICE010,22,1.5,0
92603232-271f-446c-af3f-0c4e434a08ff,2026-07-20T06:11:37,CUST00441,Traveller,Uber,6323.44,Zambia,POS,DEVICE010,DEVICE010,6,1.2,0
66469b19-5eb1-493d-bf45-83a199fcc186,2026-07-20T14:17:25,CUST00441,Traveller,Uber,112677.59,North Korea,CRYPTO,DEVICE010,DEVICE010,14,11.3,1
0321c330-b9a0-4d2e-9489-cf709c8fae7a,2026-07-20T16:59:33,CUST00441,Traveller,Hotel Booking,11574.63,Zambia,ATM,DEVICE010,DEVICE010,16,4.4,0
120b9b15-1169-4b34-9b9a-1df04843844c,2026-07-20T12:14:43,CUST00441,Traveller,Uber,8696.36,Zambia,MOBILE_PAYMENT,DEVICE010,DEVICE010,12,1.3,0
7fd2a529-3f2f-4823-8156-2e17b2e6accf,2026-07-20T16:11:25,CUST00441,Traveller,Amazon,65288.7,Nigeria,WIRE_TRANSFER,DEVICE010,DEVICE010,16,10.2,1
71115506-e43c-4749-8f13-feb175231298,2026-07-20T14:15:55,CUST00441,Traveller,Uber,7920.71,Zambia,ATM,DEVICE010,DEVICE010,14,1.5,0
76419d62-d55b-4328-b99e-a21ad4515e5f,2026-07-20T07:36:21,CUST00441,Traveller,Hotel Booking,4915.67,Zambia,ONLINE,DEVICE010,DEVICE010,7,2.2,0
e0c4b718-27ba-454b-9f04-8102b1d03845,2026-07-20T09:47:46,CUST00441,Traveller,Hotel Booking,7499.53,Zambia,ATM,DEVICE010,DEVICE010,9,2.4,0
82b59ce0-0b38-4a88-b8ed-c18a502cdcfb,2026-07-20T22:23:37,CUST00441,Traveller,Hotel Booking,11999.68,Zambia,BANK_TRANSFER,DEVICE010,DEVICE010,22,4.8,0
42623952-aeae-4683-b640-b43af079ffb3,2026-07-20T14:27:07,CUST00441,Traveller,Amazon,10915.91,Zambia,CRYPTO,DEVICE010,DEVICE010,14,6.0,1
d59a0d6c-6976-48a7-a801-2be638d28d55,2026-07-20T02:03:13,CUST00441,Traveller,Hotel Booking,11037.05,Zambia,WIRE_TRANSFER,DEVICE010,DEVICE010,2,8.0,1
f4682558-d01e-40bd-a5a9-4537d8db0e78,2026-07-20T22:06:55,CUST00441,Traveller,Uber,9643.64,Zambia,INTERNATIONAL_TRANSFER,DEVICE010,DEVICE010,22,3.6,0
c0fea343-550f-44ea-9230-114cde85ed5b,2026-07-20T11:29:40,CUST00441,Traveller,Hotel Booking,8248.15,Zambia,BANK_TRANSFER,DEVICE010,DEVICE010,11,2.8,0
7c96eeb6-f355-4d47-b3b4-f7f9f3f901af,2026-07-20T21:22:03,CUST00441,Traveller,Uber,10411.73,Zambia,WIRE_TRANSFER,DEVICE010,DEVICE010,21,6.1,1
4ddab66b-875c-41ac-8450-a53624bcb5be,2026-07-20T22:32:50,CUST00441,Traveller,Hotel Booking,12037.58,Zambia,ATM,DEVICE010,DEVICE010,22,4.4,0
4fedad4d-38f6-4f7c-bb5f-c73548d23c99,2026-07-20T20:37:44,CUST00441,Traveller,Hotel Booking,4308.1,Zambia,POS,DEVICE010,DEVICE010,20,2.1,0
5dc02f20-af74-4c25-a59f-e9ec204b39aa,2026-07-20T22:57:19,CUST00441,Traveller,Uber,7354.29,Zambia,BANK_TRANSFER,DEVICE010,DEVICE010,22,1.9,0
a2184920-c403-409a-bd0f-ace8dc987e28,2026-07-20T00:33:40,CUST00441,Traveller,Amazon,6244.97,Zambia,ONLINE,DEVICE010,DEVICE010,0,2.2,0
67d82c5f-80e9-428a-9156-ba047abd27e8,2026-07-20T00:38:10,CUST00442,Traveller,Shell,1571.72,Namibia,ONLINE,DEVICE007,DEVICE007,0,2.3,0
1301ad15-b0a8-4b8a-97b6-5fbb866e6126,2026-07-20T19:38:22,CUST00442,Traveller,Amazon,1347.91,Namibia,WIRE_TRANSFER,DEVICE007,DEVICE007,19,3.9,0
4519b3c7-1940-479f-9c46-be7bda4f6eab,2026-07-20T18:49:09,CUST00442,Traveller,Shell,1916.24,Namibia,MOBILE_PAYMENT,DEVICE007,DEVICE007,18,1.3,0
34c0b602-2002-4468-8bec-8df527941f52,2026-07-20T05:18:15,CUST00442,Traveller,Shell,1949.59,Namibia,POS,DEVICE007,DEVICE007,5,2.2,0
39941d79-f416-4a08-a597-63c986b0da0a,2026-07-20T23:19:56,CUST00442,Traveller,Shell,1981.85,Namibia,MOBILE_PAYMENT,DEVICE007,DEVICE007,23,1.3,0
8359b82f-b84e-42e9-9a46-d0f4148d82b2,2026-07-20T23:59:14,CUST00442,Traveller,Uber,1765.4,Namibia,MOBILE_PAYMENT,DEVICE007,DEVICE007,23,1.2,0
bc7e8d91-7e60-4242-b765-56f3a4d302e4,2026-07-20T07:30:27,CUST00442,Traveller,Amazon,1121.57,Namibia,WIRE_TRANSFER,DEVICE007,DEVICE007,7,3.9,0
a7599f5f-a9a2-4103-90a2-8a0c6f177c7f,2026-07-20T01:01:17,CUST00442,Traveller,Amazon,987.16,Nigeria,POS,BLACKLISTED_DEVICE,DEVICE007,1,7.3,1
60f07e99-018c-4c4e-99ab-349a79c3f37a,2026-07-20T18:54:01,CUST00442,Traveller,Uber,909.38,Namibia,WIRE_TRANSFER,DEVICE007,DEVICE007,18,4.0,0
b666cd2d-99d9-41c5-b6af-b53bb2ec663d,2026-07-20T08:02:10,CUST00442,Traveller,Shell,1107.72,Namibia,BANK_TRANSFER,DEVICE007,DEVICE007,8,1.9,0
8afc2582-58c9-41d8-9ff3-fb1d0b0bb62b,2026-07-20T18:09:55,CUST00442,Traveller,Shell,1503.99,Namibia,MOBILE_PAYMENT,DEVICE007,DEVICE007,18,1.3,0
df5007e1-ed22-4e11-8d95-b140bd72d2ca,2026-07-20T21:06:38,CUST00442,Traveller,Amazon,1591.56,Namibia,ONLINE,DEVICE007,DEVICE007,21,1.1,0
d7f8af34-c2fb-492d-920e-0f967b395cda,2026-07-20T17:14:35,CUST00442,Traveller,Uber,1007.03,Namibia,CRYPTO,DEVICE007,DEVICE007,17,4.0,0
c7261020-6d09-4a4a-ab4d-1cc4a644f070,2026-07-20T04:33:51,CUST00442,Traveller,Shell,1886.36,Namibia,ATM,DEVICE007,DEVICE007,4,2.5,0
e3b94115-526b-4181-9105-c0c682811fdd,2026-07-20T08:30:30,CUST00442,Traveller,Amazon,1014.81,Namibia,POS,DEVICE007,DEVICE007,8,1.0,0
12acb64e-c558-4c28-a489-413670c16f7e,2026-07-20T03:49:53,CUST00442,Traveller,Uber,1081.35,Namibia,POS,DEVICE007,DEVICE007,3,2.1,0
957c0e96-7e30-4e2e-898d-5a94089c1321,2026-07-20T11:45:32,CUST00442,Traveller,Amazon,1163.29,Namibia,WIRE_TRANSFER,DEVICE007,DEVICE007,11,3.9,0
fcce5a32-3782-4dee-b551-f51e2af3b08f,2026-07-20T01:08:10,CUST00442,Traveller,Amazon,1854.8,Namibia,ONLINE,DEVICE007,DEVICE007,1,2.1,0
5e583f76-0c14-4836-9fd6-f5321c445e6e,2026-07-20T02:58:47,CUST00442,Traveller,Uber,1357.38,Namibia,BANK_TRANSFER,DEVICE007,DEVICE007,2,2.8,0
3444117f-c053-4029-b207-0839f28ea7a6,2026-07-20T18:57:03,CUST00442,Traveller,Amazon,905.92,Namibia,ONLINE,DEVICE007,DEVICE007,18,1.1,0
766a48fa-eb06-49df-b554-8981405783c0,2026-07-20T21:28:56,CUST00442,Traveller,Amazon,1449.39,Namibia,ONLINE,DEVICE007,DEVICE007,21,1.1,0
f154e790-0942-4ecf-942b-1441f2021ab2,2026-07-20T18:14:46,CUST00442,Traveller,Amazon,934.59,Namibia,POS,DEVICE007,DEVICE007,18,1.0,0
6ebdf9ac-d7d4-4b8f-a018-476a59842d18,2026-07-20T09:58:00,CUST00442,Traveller,Shell,1336.76,Namibia,ONLINE,DEVICE007,DEVICE007,9,1.3,0
a63e0f79-1a6a-4d4c-8907-5679ca3d0f52,2026-07-20T01:06:16,CUST00442,Traveller,Uber,18904.48,Iran,INTERNATIONAL_TRANSFER,DEVICE007,DEVICE007,1,9.3,1
ad629d0f-774d-4563-b14b-e9d7c34bcf10,2026-07-20T19:45:51,CUST00442,Traveller,Shell,995.24,Namibia,BANK_TRANSFER,DEVICE007,DEVICE007,19,1.9,0
4af66af7-d6bd-477b-be18-d7949569574c,2026-07-20T07:21:52,CUST00442,Traveller,Uber,954.98,Namibia,CASH_WITHDRAWAL,DEVICE007,DEVICE007,7,3.0,0
369a44b7-fdce-40ad-bb5e-33d9a638f571,2026-07-20T22:56:17,CUST00442,Traveller,Amazon,2208.52,Namibia,POS,DEVICE007,DEVICE007,22,1.0,0
5c794e1e-17be-4d8f-8b7e-ddd260f1baaf,2026-07-20T12:31:59,CUST00442,Traveller,Uber,1931.33,Namibia,WIRE_TRANSFER,DEVICE007,DEVICE007,12,4.0,0
cbe28cc5-d9aa-411d-ab16-8686fbef0b4d,2026-07-20T23:31:00,CUST00442,Traveller,Shell,1706.39,Namibia,ONLINE,DEVICE007,DEVICE007,23,1.3,0
94355522-4ee0-41a9-8d7e-c8b2f055da6f,2026-07-20T04:03:53,CUST00442,Traveller,Shell,874.16,Namibia,CRYPTO,DEVICE007,DEVICE007,4,5.1,0
6c443c23-9fb8-4537-aa4b-0fb2af11f44e,2026-07-20T03:35:31,CUST00442,Traveller,Uber,2247.58,Namibia,INTERNATIONAL_TRANSFER,DEVICE007,DEVICE007,3,4.5,0
8b2bb8b7-0d6e-4dde-8670-d01923fcaf77,2026-07-20T11:00:05,CUST00442,Traveller,Shell,2280.8,Namibia,ATM,DEVICE007,DEVICE007,11,1.5,0
414d4376-1d2a-4349-b66c-be2b29b86b70,2026-07-20T09:24:24,CUST00442,Traveller,Shell,849.6,Namibia,ONLINE,DEVICE007,DEVICE007,9,1.3,0
897931bc-66a6-4b88-94ac-add07879744f,2026-07-20T08:23:49,CUST00442,Traveller,Uber,2039.8,Namibia,CASH_WITHDRAWAL,DEVICE007,DEVICE007,8,3.0,0
84558d16-5d8d-4b6a-929c-aa566f6ac349,2026-07-20T11:43:28,CUST00442,Traveller,Shell,1621.78,Namibia,ONLINE,DEVICE007,DEVICE007,11,1.3,0
da0caed8-055c-4b7d-a3a1-29c04e3f5ac1,2026-07-20T05:01:43,CUST00442,Traveller,Offshore Transfer,2235.59,Namibia,CRYPTO,DEVICE007,DEVICE007,5,8.2,1
dd78bf37-7571-4e87-a356-19e67fb62891,2026-07-20T15:06:51,CUST00442,Traveller,Uber,1340.7,Namibia,CASH_WITHDRAWAL,DEVICE007,DEVICE007,15,3.0,0
e5ca74cb-5def-400c-9561-3593ac07dad9,2026-07-20T16:16:39,CUST00442,Traveller,Shell,1797.14,Namibia,CASH_WITHDRAWAL,DEVICE007,DEVICE007,16,3.1,0
4b8b60e5-bf70-4046-845f-cfa014361ff3,2026-07-20T08:22:52,CUST00442,Traveller,Uber,1166.73,Namibia,INTERNATIONAL_TRANSFER,DEVICE007,DEVICE007,8,3.5,0
6041aaff-46d2-48ce-a3a6-9d65ba718431,2026-07-20T23:45:49,CUST00442,Traveller,Shell,1364.97,Namibia,BANK_TRANSFER,DEVICE007,DEVICE007,23,1.9,0
3f07a81c-e34c-4b94-bdd7-b4fdf0e0a94f,2026-07-20T06:57:27,CUST00443,Business Owner,Amazon,18014.14,North Korea,CRYPTO,DEVICE006,DEVICE006,6,9.2,1
02c0bf75-ea11-4fe4-994c-ace719241f8b,2026-07-20T04:28:19,CUST00443,Business Owner,Airline Booking,16823.96,North Korea,WIRE_TRANSFER,DEVICE006,DEVICE006,4,11.3,1
1db084ba-f538-4386-bc09-be0b1ea45cf7,2026-07-20T19:09:01,CUST00443,Business Owner,Amazon,44208.9,North Korea,ATM,DEVICE006,DEVICE006,19,6.6,1
c4a2af7b-d460-49cf-bf77-8a5a66e0e7a1,2026-07-20T11:27:53,CUST00443,Business Owner,Airline Booking,38447.6,North Korea,BANK_TRANSFER,DEVICE006,DEVICE006,11,8.1,1
d3b90e0e-3792-487a-ae08-34705885e75f,2026-07-20T04:20:19,CUST00443,Business Owner,Electronics Store,25785.38,North Korea,ONLINE,DEVICE006,DEVICE006,4,8.7,1
61adf694-e3e0-4c9e-9b15-5540555b8f9b,2026-07-20T08:17:35,CUST00443,Business Owner,Airline Booking,27591.33,North Korea,BANK_TRANSFER,DEVICE006,DEVICE006,8,8.1,1
47d6cfb1-a58b-466e-b58c-fa5df61ef70b,2026-07-20T04:35:22,CUST00443,Business Owner,Amazon,34077.88,North Korea,ONLINE,DEVICE006,DEVICE006,4,7.4,1
acc27fb2-59b9-49d2-944e-6dfeb03f998e,2026-07-20T00:08:25,CUST00443,Business Owner,Airline Booking,16436.77,North Korea,ATM,DEVICE006,DEVICE006,0,8.7,1
4bd4b450-a902-4be4-84ba-ae03e3e7d1c7,2026-07-20T12:52:31,CUST00443,Business Owner,Offshore Transfer,23306.73,North Korea,CRYPTO,DEVICE006,DEVICE006,12,12.5,1
8d5cc2e8-47e8-449f-9877-08d3df4063bb,2026-07-20T01:56:50,CUST00443,Business Owner,Anonymous Wallet,45131.01,Russia,POS,BLACKLISTED_DEVICE,DEVICE006,1,13.3,1
e705016c-fd43-42b9-90bf-1c8db0d17b97,2026-07-20T22:50:25,CUST00443,Business Owner,Airline Booking,41903.82,North Korea,ONLINE,DEVICE006,DEVICE006,22,7.5,1
0260b77c-b576-4a13-9660-2435666abec4,2026-07-20T23:16:53,CUST00443,Business Owner,Electronics Store,20053.3,North Korea,POS,DEVICE006,DEVICE006,23,7.6,1
818fecb6-24f2-418b-9812-a8fd47f67462,2026-07-20T14:40:53,CUST00443,Business Owner,Amazon,33936.93,North Korea,POS,DEVICE006,DEVICE006,14,6.3,1
bee0b60d-378d-410c-bbe8-914ce8a2f854,2026-07-20T00:24:17,CUST00443,Business Owner,Electronics Store,37895.77,North Korea,CRYPTO,DEVICE006,DEVICE006,0,11.5,1
5d8cd524-7888-4e86-97af-f0bbf557f479,2026-07-20T13:24:25,CUST00443,Business Owner,Electronics Store,41912.14,North Korea,INTERNATIONAL_TRANSFER,DEVICE006,DEVICE006,13,10.0,1
694e2cee-546e-477c-a11e-2677be68f4dd,2026-07-20T05:41:06,CUST00443,Business Owner,Electronics Store,34713.42,North Korea,POS,DEVICE006,DEVICE006,5,8.6,1
490e7c74-aa95-4804-a673-1e324b890b5a,2026-07-20T12:11:13,CUST00443,Business Owner,Amazon,43054.96,North Korea,CASH_WITHDRAWAL,DEVICE006,DEVICE006,12,8.2,1
a58e4a1a-d041-46c5-a1a1-7879012dcce2,2026-07-20T11:58:22,CUST00443,Business Owner,Electronics Store,24118.75,North Korea,INTERNATIONAL_TRANSFER,DEVICE006,DEVICE006,11,10.0,1
420861f1-3b27-47b2-aaf4-bb93293687ea,2026-07-20T11:46:51,CUST00443,Business Owner,Electronics Store,19602.76,North Korea,WIRE_TRANSFER,DEVICE006,DEVICE006,11,10.5,1
d1a66108-57a3-4085-a286-db733cf43991,2026-07-20T01:05:59,CUST00443,Business Owner,Airline Booking,44827.14,North Korea,MOBILE_PAYMENT,DEVICE006,DEVICE006,1,8.5,1
2480231d-025a-47bc-9598-0e36334c8f63,2026-07-20T20:18:37,CUST00443,Business Owner,Electronics Store,41251.34,North Korea,CRYPTO,DEVICE006,DEVICE006,20,10.5,1
83cefcb5-7778-4454-b186-f1c92b75b134,2026-07-20T20:21:26,CUST00443,Business Owner,Electronics Store,25896.41,North Korea,INTERNATIONAL_TRANSFER,DEVICE006,DEVICE006,20,10.0,1
5c6ad3f9-948a-4bda-a80c-de55f7a92a27,2026-07-20T01:14:24,CUST00443,Business Owner,Amazon,37770.61,North Korea,ONLINE,DEVICE006,DEVICE006,1,7.4,1
9df82b2c-e2f7-474e-95c7-866ccf6a13af,2026-07-20T21:49:35,CUST00443,Business Owner,Amazon,18458.4,North Korea,WIRE_TRANSFER,DEVICE006,DEVICE006,21,9.2,1
521ce61a-b647-462b-9551-f8dc9871d7bd,2026-07-20T01:53:53,CUST00443,Business Owner,Amazon,42651.51,North Korea,INTERNATIONAL_TRANSFER,DEVICE006,DEVICE006,1,9.7,1
bb004016-d263-4e13-8896-1d40a2924d69,2026-07-20T13:37:32,CUST00443,Business Owner,Electronics Store,41870.87,North Korea,POS,DEVICE006,DEVICE006,13,7.6,1
2475f4c2-be33-481d-8db1-ab7dc0741ae4,2026-07-20T06:51:47,CUST00443,Business Owner,Electronics Store,35523.56,North Korea,ATM,DEVICE006,DEVICE006,6,7.9,1
e54b507b-394a-4ce5-bac5-24e3a1db55d7,2026-07-20T23:00:51,CUST00443,Business Owner,Amazon,45055.59,North Korea,INTERNATIONAL_TRANSFER,DEVICE006,DEVICE006,23,8.7,1
a4fb5cad-807f-4211-a6a1-6a1c640c768c,2026-07-20T00:31:16,CUST00443,Business Owner,Airline Booking,33566.03,North Korea,ONLINE,DEVICE006,DEVICE006,0,8.5,1
173bebc9-4a8c-487a-992e-d5e47dd4cd2f,2026-07-20T18:31:54,CUST00443,Business Owner,Airline Booking,27989.9,North Korea,BANK_TRANSFER,DEVICE006,DEVICE006,18,8.1,1
d1c61d2c-6792-45d2-a8b4-9aedf0642958,2026-07-20T17:09:19,CUST00443,Business Owner,Airline Booking,17929.98,North Korea,WIRE_TRANSFER,DEVICE006,DEVICE006,17,10.3,1
94da3aa0-8d0f-49b0-9767-a410894816dc,2026-07-20T02:12:07,CUST00443,Business Owner,Airline Booking,42020.65,North Korea,ATM,DEVICE006,DEVICE006,2,8.7,1
ef67935c-5f19-415d-bfe5-f7dbbefb513f,2026-07-20T18:19:46,CUST00443,Business Owner,Electronics Store,18134.69,North Korea,ONLINE,DEVICE006,DEVICE006,18,7.7,1
309b4add-578f-414a-8fff-e9ced7c77a8e,2026-07-20T03:41:30,CUST00443,Business Owner,Dark Web Market,236476.45,Nigeria,CASH_WITHDRAWAL,UNKNOWN_DEVICE,DEVICE006,3,15.5,1
ec593bc8-f17a-4d45-96c7-76e52c1867e3,2026-07-20T04:58:48,CUST00443,Business Owner,Electronics Store,40596.37,North Korea,POS,DEVICE006,DEVICE006,4,8.6,1
ba1c6e50-7dd6-4b6d-b741-7648c62bf385,2026-07-20T14:39:17,CUST00443,Business Owner,Airline Booking,36487.0,North Korea,INTERNATIONAL_TRANSFER,DEVICE006,DEVICE006,14,9.8,1
3b49043b-8389-47fa-a1e4-a63798ce9939,2026-07-20T07:13:24,CUST00443,Business Owner,Electronics Store,38143.4,North Korea,ONLINE,DEVICE006,DEVICE006,7,7.7,1
5ae93721-4231-4fbe-96f9-b90e82acb7e9,2026-07-20T00:45:40,CUST00443,Business Owner,Airline Booking,37232.33,North Korea,WIRE_TRANSFER,DEVICE006,DEVICE006,0,11.3,1
